filename,accurate_number,result_number,matching_chars
星光合否判定テスト_採点前_1_mosaic,01675362,01696363,5
星光合否判定テスト_採点前_2_mosaic,01688450,01888450,7
星光合否判定テスト_採点前_3_mosaic,01696389,01896289,6
星光合否判定テスト_採点前_4_mosaic,01709404,01703409,6
星光合否判定テスト_採点前_5_mosaic,01712115,01012115,7
星光合否判定テスト_採点前_6_mosaic,01714796,03016096,4
星光合否判定テスト_採点前_7_mosaic,01721393,01921393,7
星光合否判定テスト_採点前_8_mosaic,01724995,01713345,4
星光合否判定テスト_採点前_9_mosaic,01727599,01929689,4
星光合否判定テスト_採点前_10_mosaic,01738873,01938883,6
星光合否判定テスト_採点前_11_mosaic,01743893,81893882,3
星光合否判定テスト_採点前_12_mosaic,01744289,01999783,3
星光合否判定テスト_採点前_13_mosaic,01749784,08929784,5
星光合否判定テスト_採点前_14_mosaic,01754761,81984488,2
星光合否判定テスト_採点前_15_mosaic,01756398,81438888,2
星光合否判定テスト_採点前_16_mosaic,01758349,88484399,2
星光合否判定テスト_採点前_17_mosaic,01760565,01880985,4
星光合否判定テスト_採点前_18_mosaic,01760999,01980888,3
星光合否判定テスト_採点前_19_mosaic,01762808,01062808,7
星光合否判定テスト_採点前_20_mosaic,01773351,01803361,5
星光合否判定テスト_採点前_21_mosaic,01777903,01998983,4
星光合否判定テスト_採点前_22_mosaic,01784221,81986221,5
星光合否判定テスト_採点前_23_mosaic,01786275,81086205,5
星光合否判定テスト_採点前_24_mosaic,01786480,01988480,6
星光合否判定テスト_採点前_25_mosaic,01788334,01218334,6
星光合否判定テスト_採点前_26_mosaic,01788514,01788519,7
星光合否判定テスト_採点前_27_mosaic,01790477,01932499,3
星光合否判定テスト_採点前_28_mosaic,01791246,81821296,4
星光合否判定テスト_採点前_29_mosaic,01792986,01992488,5
星光合否判定テスト_採点前_30_mosaic,01793201,01992201,6
星光合否判定テスト_採点前_31_mosaic,01793209,01993704,5
星光合否判定テスト_採点前_32_mosaic,01801082,01801082,8
星光合否判定テスト_採点前_33_mosaic,01801273,01801283,7
星光合否判定テスト_採点前_34_mosaic,01801481,01801681,7
星光合否判定テスト_採点前_35_mosaic,01802103,01802107,7
星光合否判定テスト_採点前_36_mosaic,01804001,01804001,8
星光合否判定テスト_採点前_37_mosaic,01805167,01205160,6
星光合否判定テスト_採点前_38_mosaic,01807247,01809344,5
星光合否判定テスト_採点前_39_mosaic,01807698,01809698,7
星光合否判定テスト_採点前_40_mosaic,01809137,01809139,7
星光合否判定テスト_採点前_41_mosaic,01810355,01810368,6
星光合否判定テスト_採点前_42_mosaic,01812584,01812589,7
星光合否判定テスト_採点前_43_mosaic,01812792,01812798,7
星光合否判定テスト_採点前_44_mosaic,01813097,01813040,6
星光合否判定テスト_採点前_45_mosaic,01813454,01813454,8
星光合否判定テスト_採点前_46_mosaic,01815267,01215262,6
星光合否判定テスト_採点前_47_mosaic,01816542,01818587,5
星光合否判定テスト_採点前_48_mosaic,01822001,01832008,6
星光合否判定テスト_採点前_49_mosaic,01825410,81833418,4
星光合否判定テスト_採点前_50_mosaic,01825887,01823889,6

overall_match_rate,0.6775
